ID,Cod_Tipo_Cart_Rel,UF,Esfera,Media_de_quantidade,Media_de_volume,Media_de_tarifas,Media_de_margem,Tarifa_media
800661284,405,SE,MUNICIPAL,4189.50,7849.50,784.50,0.00,0.25
900094922,406,MG,MUNICIPAL,10931.33,22889.33,3000.67,0.00,0.25
900410333,407,SP,MUNICIPAL,6550.50,57370.00,1479.50,31.50,0.25
900417206,406,SP,MUNICIPAL,20636.00,507756.00,5205.00,0.00,0.25
901573723,407,SP,MUNICIPAL,13721.50,20093.75,4003.50,373.50,0.25
906071210,407,MS,MUNICIPAL,6418.50,16853.50,1629.25,339.25,0.25
906071361,407,PB,MUNICIPAL,3717.00,54930.00,931.00,964.00,0.25
906072372,407,MG,MUNICIPAL,454.50,14753.00,110.00,0.00,0.25
914841956,406,SC,MUNICIPAL,268.00,2314.00,66.00,0.00,0.25
920236994,405,MS,ESTADUAL,3450.50,212345.00,807.00,0.00,0.25
114584,406,PR,MUNICIPAL,2831.00,12063.50,921.00,51.50,0.24
207600,407,PR,MUNICIPAL,814.50,350.00,179.50,0.00,0.24
403281,407,PR,MUNICIPAL,332.00,15980.00,81.00,0.00,0.24
101129577,407,ES,MUNICIPAL,206.00,0.00,49.00,0.00,0.24
105118139,406,BA,MUNICIPAL,7361.00,6565.00,1770.00,0.00,0.24
105841293,407,TO,MUNICIPAL,922.00,2530.00,218.00,0.00,0.24
106034493,406,RO,MUNICIPAL,12705.33,25789.00,3057.00,0.00,0.24
201146018,406,SP,MUNICIPAL,32806.00,167656.00,7977.00,0.00,0.24
204329350,406,RS,MUNICIPAL,756.00,36380.00,182.00,0.00,0.24
204579911,407,RS,MUNICIPAL,1160.00,2728.00,256.75,0.00,0.24
205116723,406,RS,MUNICIPAL,10001.00,243966.00,2440.00,0.00,0.24
205136437,407,PR,MUNICIPAL,1062.00,43006.00,278.00,0.00,0.24
205800496,407,RS,MUNICIPAL,337.00,18331.67,75.00,23.67,0.24
207814264,410,MG,MUNICIPAL,13699.00,0.00,3248.00,0.00,0.24
209311235,406,RS,MUNICIPAL,11626.67,47651.33,2257.00,0.00,0.24
300300185,406,MT,MUNICIPAL,6763.00,71368.00,1609.00,0.00,0.24
302922880,406,GO,MUNICIPAL,1705.00,135493.00,403.00,0.00,0.24
500552974,405,AL,MUNICIPAL,13886.00,0.00,3348.00,1574.00,0.24
500788466,405,PE,ESTADUAL,32678.00,10702969.00,7903.50,4997.50,0.24
601082298,406,MG,MUNICIPAL,3058.50,18810.00,777.50,0.00,0.24
700432167,406,SC,MUNICIPAL,11361.60,5562.60,2341.40,166.40,0.24
800457561,407,BA,MUNICIPAL,1914.00,2591.00,458.00,0.00,0.24
903731297,406,BA,MUNICIPAL,11646.33,77166.00,2576.00,832.67,0.24
906065708,406,CE,MUNICIPAL,919.00,2899.50,197.00,0.00,0.24
906070785,406,BA,MUNICIPAL,1426.50,36624.50,388.00,0.00,0.24
922273194,405,AC,MUNICIPAL,4393.00,19039.00,1057.00,1768.00,0.24
100916455,407,MG,MUNICIPAL,788.00,0.00,182.00,0.00,0.23
104492308,407,GO,MUNICIPAL,198.00,71666.00,53.33,0.00,0.23
104570023,406,PB,MUNICIPAL,2630.00,30.00,615.00,0.00,0.23
104925896,407,BA,MUNICIPAL,272.00,12035.67,53.00,0.00,0.23
104954282,407,BA,MUNICIPAL,1467.00,41203.75,381.25,273.00,0.23
104979273,407,MG,MUNICIPAL,1406.00,22917.00,320.00,0.00,0.23
105036705,406,MG,MUNICIPAL,11908.67,5025.00,2950.33,1170.00,0.23
105738874,407,GO,MUNICIPAL,1283.00,19320.00,290.00,0.00,0.23
112191522,406,SP,MUNICIPAL,14129.40,7247.20,4457.60,14.80,0.23
200099244,406,SP,MUNICIPAL,6059.00,91604.00,890.00,0.00,0.23
200344132,406,SP,MUNICIPAL,14416.75,29929.25,3268.25,0.00,0.23
200430887,406,SP,MUNICIPAL,32999.67,4670.00,7405.00,1171.67,0.23
200527457,407,MG,MUNICIPAL,1288.00,24715.00,297.00,0.00,0.23
201121161,406,SP,MUNICIPAL,2731.50,987.00,767.50,0.00,0.23
204569917,406,PR,MUNICIPAL,2166.00,476.00,493.00,0.00,0.23
204766336,406,SP,MUNICIPAL,11075.00,22694.00,1927.00,0.00,0.23
400017862,406,RS,MUNICIPAL,32891.00,196256.00,7674.00,0.00,0.23
600334854,406,MG,MUNICIPAL,4851.00,5189.50,1119.50,441.00,0.23
800348019,406,BA,MUNICIPAL,16243.00,36231.00,3775.00,3919.00,0.23
800443035,407,BA,MUNICIPAL,5080.00,45.00,747.00,161.00,0.23
800824462,407,PI,MUNICIPAL,69.00,1658.00,16.00,0.00,0.23
900126137,406,SP,MUNICIPAL,8833.00,16890.00,2027.00,0.00,0.23
900166545,406,SP,MUNICIPAL,18540.00,28984.00,3662.25,5.00,0.23
900439610,406,SP,MUNICIPAL,17262.00,16233.00,3963.00,0.00,0.23
906072713,407,SP,MUNICIPAL,6615.75,491.75,968.00,51.00,0.23
906097313,407,MG,MUNICIPAL,1210.67,7365.00,313.67,-8.67,0.23
100929313,406,MG,MUNICIPAL,21863.50,37331.00,4535.50,0.00,0.22
101211752,406,ES,MUNICIPAL,5671.00,35210.33,1233.00,332.00,0.22
104859326,406,MG,MUNICIPAL,26325.00,148669.50,5682.50,0.00,0.22
104968449,406,MG,MUNICIPAL,4670.00,0.00,1029.00,0.00,0.22
105002640,406,MG,MUNICIPAL,611.50,1341.00,91.00,0.00,0.22
105162144,406,GO,MUNICIPAL,4384.50,776158.00,927.50,0.00,0.22
200115166,406,SP,MUNICIPAL,12160.00,56577.50,2258.50,0.00,0.22
200364745,406,SP,MUNICIPAL,15707.00,2173.00,3379.00,0.00,0.22
201130776,407,SP,MUNICIPAL,936.00,350.00,334.50,0.00,0.22
203114525,406,RS,MUNICIPAL,12196.50,40632.00,2954.00,0.00,0.22
303011627,405,AM,MUNICIPAL,525.00,4586.00,115.00,0.00,0.22
402367885,407,RS,MUNICIPAL,452.00,8547.00,101.00,0.00,0.22
500530642,406,PE,MUNICIPAL,8351.00,1350.00,1841.00,0.00,0.22
904111239,406,SC,MUNICIPAL,820.00,472.00,184.00,232.00,0.22
906072338,406,MG,MUNICIPAL,2659.00,10084.67,559.67,328.67,0.22
906072354,406,MG,MUNICIPAL,4874.00,24317.33,848.67,0.00,0.22
915434893,407,PR,MUNICIPAL,2998.20,2079.80,596.60,20.40,0.22
931808991,403,RR,ESTADUAL,4382.00,2361675.50,939.50,0.00,0.22
35722676,407,MG,MUNICIPAL,921.00,0.00,190.00,0.00,0.21
103196924,406,RJ,MUNICIPAL,555.00,5806.00,115.00,0.00,0.21
104458590,407,PI,MUNICIPAL,2912.50,11631.00,496.00,0.00,0.21
104775495,407,RO,MUNICIPAL,1745.00,50.00,371.00,0.00,0.21
104839730,406,MG,MUNICIPAL,3008.00,20037.00,649.00,0.00,0.21
104950784,407,MG,MUNICIPAL,812.00,0.00,174.00,0.00,0.21
105183016,405,PA,MUNICIPAL,2510.00,6909.00,529.00,0.00,0.21
105343458,405,SE,MUNICIPAL,149.00,16402.00,31.00,0.00,0.21
105557818,407,PB,MUNICIPAL,456.00,0.00,94.00,0.00,0.21
105962980,407,MT,MUNICIPAL,1444.00,655.00,303.00,0.00,0.21
106445818,406,BA,MUNICIPAL,4458.00,8430.00,958.00,0.00,0.21
200508842,406,SP,MUNICIPAL,1443.00,1977.00,339.00,0.00,0.21
200605496,407,MS,MUNICIPAL,2103.00,6220.00,447.00,0.00,0.21
203933566,406,SC,MUNICIPAL,4775.00,12126.00,1003.00,0.00,0.21
204497421,407,RS,MUNICIPAL,2060.00,8346.00,440.00,0.00,0.21
204834961,406,SP,MUNICIPAL,28334.00,6076.00,6091.00,0.00,0.21
207426293,405,GO,MUNICIPAL,1546.50,0.00,288.50,0.00,0.21
600340100,406,MG,MUNICIPAL,4914.00,21819.00,1036.00,0.00,0.21
600609628,407,MG,MUNICIPAL,94.00,260.00,20.00,0.00,0.21
800166590,406,BA,MUNICIPAL,551.00,657.00,116.00,0.00,0.21
900271231,406,SP,MUNICIPAL,14158.50,87073.75,1413.25,339.25,0.21
900548554,406,SP,MUNICIPAL,9131.00,2888.50,2101.00,0.00,0.21
901409521,407,SP,MUNICIPAL,1236.00,8237.00,255.00,0.00,0.21
910615917,406,SP,MUNICIPAL,22772.75,46853.75,5155.75,1420.25,0.21
931866978,406,SC,MUNICIPAL,3585.00,0.00,732.33,56.67,0.21
935402733,406,SP,MUNICIPAL,15940.67,24667.67,3455.67,0.00,0.21
101070726,406,ES,MUNICIPAL,1927.50,191582.00,388.50,0.00,0.20
103438602,406,MA,MUNICIPAL,1728.00,8606.00,339.00,0.00,0.20
104936281,406,MG,MUNICIPAL,3447.75,26079.50,674.50,696.00,0.20
105349680,400,BA,ESTADUAL,41851.00,1204.00,8474.00,0.00,0.20
105366756,406,PA,MUNICIPAL,116.00,15867.00,23.00,0.00,0.20
105654706,407,MG,MUNICIPAL,76.50,3300.00,17.00,0.00,0.20
106447516,406,RJ,MUNICIPAL,1793.00,4195.00,367.00,0.00,0.20
200351951,406,SP,MUNICIPAL,26696.50,369518.00,4875.00,730.00,0.20
200645493,407,MG,MUNICIPAL,1453.00,69304.00,292.00,886.00,0.20
303560823,406,RO,MUNICIPAL,18007.00,49280.00,3638.00,0.00,0.20
600877654,407,PR,MUNICIPAL,704.50,0.00,214.00,0.00,0.20
702105422,407,PR,MUNICIPAL,639.00,5845.00,125.00,0.00,0.20
800462912,406,BA,MUNICIPAL,1803.00,3113.00,369.00,0.00,0.20
900087920,406,SP,MUNICIPAL,6928.00,0.00,1400.00,0.00,0.20
900225259,406,SP,MUNICIPAL,14791.67,140425.33,2978.33,0.00,0.20
900240888,406,SP,MUNICIPAL,10348.00,0.00,2187.67,0.00,0.20
906072377,407,MG,MUNICIPAL,187.50,97.50,20.00,0.00,0.20
906072685,406,SP,MUNICIPAL,12793.00,1297.00,2526.00,665.00,0.20
910640178,407,PR,MUNICIPAL,877.50,0.00,64.00,0.00,0.20
101146999,406,ES,MUNICIPAL,5036.00,9445.00,975.00,0.00,0.19
104475883,405,PB,MUNICIPAL,2042.50,2584.00,343.50,0.00,0.19
105192850,406,MG,MUNICIPAL,2992.00,9127.50,575.50,279.00,0.19
105529633,407,MG,MUNICIPAL,717.67,522.33,147.67,0.00,0.19
105548957,407,PB,MUNICIPAL,312.00,16581.00,58.00,0.00,0.19
200152593,406,SP,MUNICIPAL,7434.00,0.00,1398.00,0.00,0.19
200276687,406,SP,MUNICIPAL,7260.00,105.00,1359.00,0.00,0.19
200294890,406,MG,MUNICIPAL,22253.00,0.00,5264.50,0.00,0.19
200438883,406,SP,MUNICIPAL,17075.00,27807.00,3167.00,5983.00,0.19
204322943,406,RS,MUNICIPAL,5749.00,36600.00,999.50,0.00,0.19
204352832,406,RS,MUNICIPAL,5483.00,105624.00,934.00,0.00,0.19
204726931,406,SP,MUNICIPAL,4498.00,58654.00,862.00,0.00,0.19
204800622,406,SP,MUNICIPAL,4367.00,727.00,847.00,0.00,0.19
204830439,406,RS,MUNICIPAL,7040.50,224495.50,1283.00,0.00,0.19
205285445,406,SP,MUNICIPAL,11906.33,12178.67,2415.33,0.00,0.19
424615621,406,SP,MUNICIPAL,3719.00,104625.00,971.00,0.00,0.19
500170648,407,CE,MUNICIPAL,9684.50,0.00,1939.50,0.00,0.19
502925515,407,PB,MUNICIPAL,682.67,2576.33,122.33,0.00,0.19
600079751,406,MG,MUNICIPAL,12886.00,6781.40,2832.20,289.60,0.19
600312675,407,MG,MUNICIPAL,945.00,30357.00,176.00,0.00,0.19
600432052,406,MG,MUNICIPAL,1642.00,0.00,306.00,7.00,0.19
600609638,407,MG,MUNICIPAL,166.50,2714.00,28.50,14.00,0.19
601075252,406,MG,MUNICIPAL,741.00,3600.00,138.00,0.00,0.19
602531534,406,MG,MUNICIPAL,8274.50,22757.50,1603.50,0.00,0.19
700243031,407,SC,MUNICIPAL,1094.00,5528.00,208.00,221.00,0.19
700426089,406,SC,MUNICIPAL,13178.25,4699.00,2525.75,0.00,0.19
800694865,405,SE,MUNICIPAL,834.00,1690.00,161.00,0.00,0.19
800720751,407,SE,MUNICIPAL,254.00,6540.00,49.00,0.00,0.19
800932927,406,BA,MUNICIPAL,7993.00,0.00,1548.00,0.00,0.19
900191028,406,SP,MUNICIPAL,11622.00,0.00,2229.00,0.00,0.19
900417255,406,SP,MUNICIPAL,18696.00,83788.00,4035.00,0.00,0.19
900426189,406,SP,MUNICIPAL,10261.80,10681.40,1582.80,141.00,0.19
900508075,406,SP,MUNICIPAL,7256.50,19656.00,1349.00,0.00,0.19
906071249,406,MT,MUNICIPAL,2866.20,14495.40,555.40,226.40,0.19
922122290,407,CE,MUNICIPAL,7837.00,338.00,1302.00,14.50,0.19
103825423,407,SE,MUNICIPAL,266.00,0.00,49.00,0.00,0.18
104013761,406,MA,MUNICIPAL,8792.00,21565.00,1729.00,2018.00,0.18
104820830,406,MT,MUNICIPAL,343.00,271313.00,62.00,0.00,0.18
104887260,406,MG,MUNICIPAL,10339.00,2440.50,1886.50,0.00,0.18
104965721,407,BA,MUNICIPAL,257.00,108242.00,46.00,0.00,0.18
200358187,406,SP,MUNICIPAL,17666.00,0.00,3099.00,3101.00,0.18
200536230,406,SP,MUNICIPAL,21794.00,7016.00,3911.00,0.00,0.18
205120062,406,SP,MUNICIPAL,12536.50,5213.00,2324.50,1717.00,0.18
500733785,407,RN,MUNICIPAL,50.00,0.00,9.00,0.00,0.18
700923536,407,SC,MUNICIPAL,1669.50,7648.50,295.00,0.00,0.18
900152488,406,SP,MUNICIPAL,11128.00,79318.00,1981.00,0.00,0.18
254832,407,PR,MUNICIPAL,5412.67,6507.67,890.67,0.00,0.17
457372,407,PR,MUNICIPAL,1326.00,8090.00,230.00,532.00,0.17
104877310,406,MG,MUNICIPAL,19464.00,1186162.00,3228.00,0.00,0.17
105611983,407,GO,MUNICIPAL,133.00,7679.00,23.00,0.00,0.17
204094726,406,RS,MUNICIPAL,26304.00,25976.33,5620.00,1498.00,0.17
205410065,406,SP,MUNICIPAL,8682.00,41488.33,1507.33,136.33,0.17
303902250,407,MG,MUNICIPAL,807.00,0.00,140.00,0.00,0.17
400102501,406,RS,MUNICIPAL,2842.00,24369.00,488.00,0.00,0.17
400408686,406,RS,MUNICIPAL,2715.33,1770.00,468.33,0.00,0.17
416537417,406,MG,MUNICIPAL,2745.00,22697.50,460.00,817.50,0.17
502731847,406,CE,MUNICIPAL,7940.00,102487.00,1147.00,0.00,0.17
512345539,406,SP,MUNICIPAL,12460.75,7046.50,2481.50,0.00,0.17
600854645,407,MG,MUNICIPAL,1865.67,643.33,193.33,0.00,0.17
900367813,407,SP,MUNICIPAL,3572.50,12233.50,850.00,0.50,0.17
901484925,406,SP,MUNICIPAL,38083.67,215932.67,6123.33,307.33,0.17
906072721,407,SP,MUNICIPAL,8716.80,30774.60,1727.60,0.00,0.17
926685298,406,SP,MUNICIPAL,23151.00,61650.00,3936.00,0.00,0.17
323850,406,PR,MUNICIPAL,26545.00,293599.00,4134.00,0.00,0.16
100843003,406,MG,MUNICIPAL,2040.00,3872.50,335.00,48.00,0.16
104095398,406,MA,MUNICIPAL,2014.00,19985.00,328.00,0.00,0.16
105530007,406,MG,MUNICIPAL,260.00,501.50,42.00,0.00,0.16
106052404,407,MG,MUNICIPAL,238.50,2459.00,37.50,0.00,0.16
200276780,406,SP,MUNICIPAL,20868.00,13279.33,1797.67,181.67,0.16
200755853,406,SP,MUNICIPAL,24841.00,118405.00,4068.00,0.00,0.16
204589161,406,SC,MUNICIPAL,11702.00,0.00,1875.00,0.00,0.16
204703515,406,SP,MUNICIPAL,7636.00,3851.00,1226.00,0.00,0.16
300073558,405,PA,MUNICIPAL,860.00,0.00,138.00,0.00,0.16
400325195,406,RS,MUNICIPAL,5808.20,26011.00,784.00,128.00,0.16
500148908,407,CE,MUNICIPAL,512.00,0.00,83.00,0.00,0.16
506088706,406,SC,MUNICIPAL,4561.00,3522.50,699.00,509.00,0.16
600199492,406,MG,MUNICIPAL,7479.67,12294.33,630.67,0.00,0.16
600805189,406,MG,MUNICIPAL,13143.67,28170.33,1976.67,0.00,0.16
800107330,406,BA,MUNICIPAL,1825.00,31471.00,301.00,0.00,0.16
800459356,406,BA,MUNICIPAL,1143.50,6745.00,176.00,0.00,0.16
900470780,406,SP,MUNICIPAL,71.50,487.00,10.00,0.00,0.16
901399041,406,SP,MUNICIPAL,6448.33,3768.00,1152.00,0.00,0.16
901619464,407,SP,MUNICIPAL,2625.00,198.50,96.00,4.00,0.16
906070964,406,ES,MUNICIPAL,2697.00,5805.00,426.00,0.00,0.16
910586418,406,MA,MUNICIPAL,6540.50,57.00,952.00,0.00,0.16
1304233,407,PR,MUNICIPAL,2710.00,0.00,315.50,0.00,0.15
33033507,407,SP,MUNICIPAL,5304.50,998.00,807.50,0.00,0.15
101349302,406,RJ,MUNICIPAL,19751.25,101057.75,2459.25,157.75,0.15
103606422,405,CE,MUNICIPAL,1020.00,600.00,152.00,0.00,0.15
105260874,406,MG,MUNICIPAL,853.00,0.00,129.00,0.00,0.15
105535659,406,MG,MUNICIPAL,1028.00,1210.00,152.00,0.00,0.15
200353139,406,SP,MUNICIPAL,10105.50,13840.00,1142.50,0.00,0.15
203196103,407,RS,MUNICIPAL,1009.50,26686.50,147.00,0.00,0.15
203424236,406,RS,MUNICIPAL,2653.00,162185.00,388.00,391.00,0.15
203675701,406,SC,MUNICIPAL,5048.00,118368.00,745.00,0.00,0.15
203675898,406,RS,MUNICIPAL,1040.00,0.00,153.00,0.00,0.15
500786223,405,RN,MUNICIPAL,3912.00,0.00,866.50,0.00,0.15
900450654,406,SP,MUNICIPAL,10479.00,24437.33,1353.00,533.00,0.15
900460549,406,SP,MUNICIPAL,6012.00,2700.00,894.00,0.00,0.15
900511425,407,SP,MUNICIPAL,2124.00,0.00,311.00,0.00,0.15
34417049,406,PB,MUNICIPAL,13307.67,395.00,1641.00,245.00,0.14
100916444,407,MG,MUNICIPAL,136.00,0.00,19.00,0.00,0.14
104311200,405,AC,MUNICIPAL,830.00,16868.00,118.00,0.00,0.14
104932198,406,MG,MUNICIPAL,4686.00,38774.00,677.00,0.00,0.14
105054653,406,MG,MUNICIPAL,26714.00,0.00,3731.00,0.00,0.14
105114673,407,MG,MUNICIPAL,236.00,6818.00,34.00,0.00,0.14
105557046,407,MG,MUNICIPAL,594.50,3084.00,76.50,0.00,0.14
105572681,406,MT,MUNICIPAL,3292.50,29.00,469.00,0.00,0.14
200037498,406,SP,MUNICIPAL,16099.00,546446.67,2160.00,17536.33,0.14
200157947,406,SP,MUNICIPAL,2960.00,2011.00,425.00,0.00,0.14
200264963,406,SP,MUNICIPAL,13143.00,305681.00,1861.00,0.00,0.14
200291122,406,SP,MUNICIPAL,7543.00,0.00,1038.00,0.00,0.14
200351958,406,SP,MUNICIPAL,17189.67,61821.67,3265.33,122.67,0.14
201376770,406,SP,MUNICIPAL,17255.00,3140.00,2462.00,0.00,0.14
203744983,406,SC,MUNICIPAL,18316.00,355090.00,2696.00,0.00,0.14
203937193,407,RS,MUNICIPAL,294.00,6807.00,42.00,0.00,0.14
204398239,406,RS,MUNICIPAL,1136.00,305090.00,162.00,0.00,0.14
204735242,407,SP,MUNICIPAL,2329.00,1750.00,331.00,0.00,0.14
205133809,407,PR,MUNICIPAL,144.00,1.00,20.00,0.00,0.14
205144685,407,SP,MUNICIPAL,652.00,23414.00,91.00,258.00,0.14
300167995,406,MG,MUNICIPAL,10484.60,2714.20,1846.80,3.60,0.14
340112076,406,RO,MUNICIPAL,1419.50,0.00,123.00,0.00,0.14
600298275,406,MG,MUNICIPAL,1150.00,6720.00,161.00,0.00,0.14
600355649,406,MG,MUNICIPAL,6045.00,6687.67,790.33,31.33,0.14
600468341,407,MG,MUNICIPAL,4593.50,89.00,580.50,0.00,0.14
800879613,406,BA,MUNICIPAL,7151.50,18.00,1422.00,45.00,0.14
906072600,406,RS,MUNICIPAL,2295.00,26744.00,322.00,0.00,0.14
910588307,406,SP,MUNICIPAL,8665.33,11277.33,605.67,137.67,0.14
263727,407,PR,MUNICIPAL,1839.00,13136.00,245.00,0.00,0.13
100929888,407,MG,MUNICIPAL,938.00,94.00,126.00,0.00,0.13
104839472,407,MG,MUNICIPAL,443.00,24.00,58.00,53.00,0.13
105416792,407,MG,MUNICIPAL,185.00,106.00,24.00,0.00,0.13
105707551,406,BA,MUNICIPAL,11512.00,3600.00,1529.00,0.00,0.13
200371172,406,SP,MUNICIPAL,5087.75,10957.00,506.25,385.00,0.13
203485379,406,RS,MUNICIPAL,1050.00,950.00,132.00,0.00,0.13
204729901,406,PR,MUNICIPAL,678.50,1705.00,48.50,0.50,0.13
204817553,406,SP,MUNICIPAL,25342.00,24398.67,2466.00,119.33,0.13
300451146,407,GO,MUNICIPAL,8037.00,17594.50,1064.50,148.75,0.13
505475041,405,AL,MUNICIPAL,14103.50,1199.75,1875.00,95.25,0.13
603317067,406,MG,MUNICIPAL,12363.00,18257.50,1447.25,28.25,0.13
800748336,405,SE,MUNICIPAL,183.00,0.00,23.00,0.00,0.13
900087933,406,SP,MUNICIPAL,10914.40,13867.60,1841.60,178.80,0.13
900105278,406,SP,MUNICIPAL,19663.50,82354.25,2937.00,967.25,0.13
901401066,406,SP,MUNICIPAL,16022.33,7396.67,2038.33,0.00,0.13
906072499,406,PE,MUNICIPAL,1566.00,0.00,219.00,0.00,0.13
906072696,406,SP,MUNICIPAL,23627.00,0.00,3033.00,0.00,0.13
449130,406,PR,MUNICIPAL,3826.00,14107.00,478.00,0.00,0.12
545072,406,MS,MUNICIPAL,14374.00,18441.33,1874.33,21.33,0.12
100934719,407,MG,MUNICIPAL,5626.00,8186.00,683.00,0.00,0.12
101033286,407,MG,MUNICIPAL,3867.00,400.00,482.00,0.00,0.12
104574956,406,MT,MUNICIPAL,5105.00,8180.67,631.67,52.67,0.12
105078718,406,MG,MUNICIPAL,7002.50,6930.00,844.00,0.00,0.12
105527370,406,MG,MUNICIPAL,3769.00,221665.00,462.00,0.00,0.12
105626997,405,TO,MUNICIPAL,3095.00,23028.00,378.00,0.00,0.12
206998717,405,GO,MUNICIPAL,3729.00,175.00,441.00,0.00,0.12
302875760,406,MT,MUNICIPAL,8251.67,6710.67,768.00,343.00,0.12
500102473,406,CE,MUNICIPAL,6027.00,0.00,752.00,0.00,0.12
507714179,406,SP,MUNICIPAL,19684.00,6192.50,2315.00,779.50,0.12
514748294,406,BA,MUNICIPAL,3616.50,160548.00,425.00,0.00,0.12
700053043,406,PR,MUNICIPAL,24915.33,40716.67,2638.00,746.67,0.12
701983107,406,SC,MUNICIPAL,3742.33,164.67,350.67,0.33,0.12
800258194,407,BA,MUNICIPAL,579.00,18972.00,69.00,0.00,0.12
900168015,406,SP,MUNICIPAL,10606.50,14645.75,1356.75,3.50,0.12
906071088,406,MG,MUNICIPAL,4089.00,186.00,478.00,0.00,0.12
910587290,407,MG,MUNICIPAL,1518.00,0.00,184.00,-24.00,0.12
231746,406,PR,MUNICIPAL,14441.60,22500.20,1441.40,40.80,0.11
368973,407,PR,MUNICIPAL,1018.00,1750.00,111.00,0.00,0.11
100982338,406,MG,MUNICIPAL,10340.00,12707.40,1085.00,147.80,0.11
101096798,406,ES,MUNICIPAL,15999.00,90199.00,1778.50,0.00,0.11
103470510,407,PI,MUNICIPAL,1369.00,1400.00,154.00,0.00,0.11
104509068,407,PB,MUNICIPAL,611.00,1757.00,67.00,0.00,0.11
104862026,406,CE,MUNICIPAL,10805.00,73818.00,1177.00,0.00,0.11
105557709,407,PB,MUNICIPAL,1037.00,5145.00,118.00,0.00,0.11
106110285,406,RN,MUNICIPAL,2501.00,6313.00,280.00,0.00,0.11
203727858,406,SP,MUNICIPAL,9932.00,0.00,954.50,1025.00,0.11
204706162,406,SP,MUNICIPAL,14460.00,10296.50,1650.00,453.50,0.11
300015787,403,AP,ESTADUAL,71739.00,9821014.00,8024.00,0.00,0.11
400148069,406,RS,MUNICIPAL,2959.00,0.00,337.00,0.00,0.11
603047742,406,MG,MUNICIPAL,9426.00,0.00,1029.00,0.00,0.11
603103153,406,MG,MUNICIPAL,5230.67,10573.67,678.33,4.67,0.11
900289135,406,SP,MUNICIPAL,7406.00,8768.00,686.40,67.40,0.11
900436790,406,SP,MUNICIPAL,15607.00,53206.33,1737.67,0.00,0.11
906072688,406,SP,MUNICIPAL,18457.00,14497.00,2104.00,1674.00,0.11
921492966,406,SP,MUNICIPAL,13049.75,34426.50,1543.50,514.50,0.11
1343304,406,PR,MUNICIPAL,3202.50,398.00,310.50,-39.00,0.10
101096884,406,ES,MUNICIPAL,16142.67,31045.00,1671.67,4.67,0.10
105017967,406,MG,MUNICIPAL,10981.00,38948.00,1147.00,2040.00,0.10
200619760,406,SP,MUNICIPAL,253.00,0.00,25.00,0.00,0.10
203679781,406,SC,MUNICIPAL,16078.00,217154.00,1636.00,0.00,0.10
205094333,406,SP,MUNICIPAL,2377.33,6435.67,251.67,0.00,0.10
400713001,406,RS,MUNICIPAL,14142.00,28611.00,935.50,32.50,0.10
416403698,405,PI,MUNICIPAL,6489.00,1752.00,655.00,0.00,0.10
500703024,405,RN,MUNICIPAL,14293.33,0.00,1750.00,63.67,0.10
607243042,406,BA,MUNICIPAL,3750.00,11094.00,357.00,0.00,0.10
701055540,406,PR,MUNICIPAL,7085.00,2500.00,715.00,0.00,0.10
900191030,406,SP,MUNICIPAL,12610.75,48574.75,1432.25,6.00,0.10
903346502,406,MG,MUNICIPAL,10727.00,17891.25,1068.50,349.75,0.10
906070862,407,CE,MUNICIPAL,1567.00,17952.50,178.50,0.00,0.10
906072731,406,SP,MUNICIPAL,13887.00,15948.50,1031.00,319.25,0.10
906392583,406,SP,MUNICIPAL,9044.00,133.00,712.25,0.00,0.10
924555538,406,MG,MUNICIPAL,9846.40,10540.60,1087.40,65.60,0.10
50243,406,PR,MUNICIPAL,10698.00,0.00,972.00,0.00,0.09
103529536,407,PB,MUNICIPAL,746.33,0.00,64.33,10.33,0.09
105222027,407,PB,MUNICIPAL,1516.00,7990.00,143.00,0.00,0.09
105504826,407,MG,MUNICIPAL,538.00,31056.00,47.00,0.00,0.09
105567923,407,PB,MUNICIPAL,446.00,0.00,38.00,0.00,0.09
200216096,406,SP,MUNICIPAL,9376.00,8904.00,864.00,0.00,0.09
205162654,406,SP,MUNICIPAL,16050.33,43809.00,1448.33,33.33,0.09
303635249,406,MS,MUNICIPAL,6598.00,237645.33,551.67,64.00,0.09
400336015,406,RS,MUNICIPAL,6822.00,49319.50,493.50,633.50,0.09
513402697,406,SP,MUNICIPAL,12989.50,7887.50,1127.50,167.00,0.09
600276817,406,MG,MUNICIPAL,10434.50,77802.50,1032.50,0.00,0.09
700674532,406,SC,MUNICIPAL,18308.67,0.00,1565.00,0.00,0.09
700681310,406,SC,MUNICIPAL,3928.00,91.00,373.00,0.00,0.09
801039534,406,BA,MUNICIPAL,10528.00,18658.67,1155.67,0.00,0.09
900460656,406,SP,MUNICIPAL,23858.33,31775.33,1932.67,153.33,0.09
101168941,406,MG,MUNICIPAL,7749.75,6712.75,708.75,81.25,0.08
200256920,406,SP,MUNICIPAL,15202.50,26715.00,1409.50,633.00,0.08
201118460,406,SP,MUNICIPAL,12838.00,313161.00,1086.00,0.00,0.08
203453362,406,RS,MUNICIPAL,2764.00,181.00,222.00,0.00,0.08
205422446,406,SP,MUNICIPAL,12017.50,5337.50,869.50,0.00,0.08
400096801,407,RS,MUNICIPAL,1121.50,2625.50,78.00,0.00,0.08
500196377,406,CE,MUNICIPAL,8126.60,21070.40,545.40,0.40,0.08
